University Id;Faculty Id;Department Id;Deparment Name;Language;Score Type
1059;;105910288;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1059;;105910031;Sınıf Öğretmenliği;Türkçe;EA
1059;;105910049;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1059;;105910058;Türkçe Öğretmenliği;Türkçe;SÖZ
1059;;105990139;Diş Hekimliği;Türkçe;SAY
1059;;105910401;Arap Dili ve Edebiyatı;Türkçe;DİL
1059;;105990172;Arkeoloji;Türkçe;EA
1059;;105910067;Azerbaycan Türkçesi ve Edebiyatı;Türkçe;SÖZ
1059;;105990200;Biyoloji;Türkçe;SAY
1059;;105990207;Fizik;Türkçe;SAY
1059;;105990152;Gürcü Dili ve Edebiyatı;Türkçe;SÖZ
1059;;105910119;İngiliz Dili ve Edebiyatı (İngilizce);İngilizce;DİL
1059;;105990214;Kimya;Türkçe;SAY
1059;;105910137;Matematik;Türkçe;SAY
1059;;105910419;Moleküler Biyoloji ve Genetik;Türkçe;SAY
1059;;105910146;Rus Dili ve Edebiyatı;Türkçe;DİL
1059;;105990291;Sanat Tarihi;Türkçe;SÖZ
1059;;105910155;Tarih;Türkçe;SÖZ
1059;;105910164;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1059;;105990153;Elektronik Ticaret ve Yönetimi;Türkçe;EA
1059;;105910173;İktisat;Türkçe;EA
1059;;105910182;İşletme;Türkçe;EA
1059;;105910191;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1059;;105990101;Siyaset Bilimi ve Uluslararası İlişkiler;Türkçe;EA
1059;;105990131;Sosyal Hizmet;Türkçe;EA
1059;;105910385;Uluslararası Ticaret ve Lojistik;Türkçe;EA
1059;;105990102;Yönetim Bilişim Sistemleri;Türkçe;EA
1059;;105910322;İlahiyat;Türkçe;SÖZ
1059;;105990154;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1059;;105990124;Sağlık Yönetimi;Türkçe;EA
1059;;105990228;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1059;;105990235;Gıda Mühendisliği;Türkçe;SAY
1059;;105990242;İnşaat Mühendisliği;Türkçe;SAY
1059;;105990249;Kimya Mühendisliği;Türkçe;SAY
1059;;105910428;Ebelik;Türkçe;SAY
1059;;105910437;Hemşirelik;Türkçe;SAY
1059;;105990140;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1059;;105910207;Tıp;Türkçe;SAY
1059;;105910216;Veteriner;Türkçe;SAY
1122;;112270908;Dijital Oyun Tasarımı;Türkçe;SAY
1122;;112270818;İngilizce Mütercim ve Tercümanlık;İngilizce;DİL
1122;;112270819;Psikoloji;Türkçe;EA
1122;;112270838;Tarih;Türkçe;SÖZ
1122;;112270845;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1122;;112270830;İslami İlimler (Arapça);Türkçe;SÖZ
1122;;112270831;İslami İlimler (Arapça) (M.T.O.K.);Türkçe;SÖZ
1122;;112270922;Beslenme ve Diyetetik;Türkçe;SAY
1122;;112270866;Hemşirelik;Türkçe;SAY
1122;;112270929;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1060;;106010531;Hemşirelik;Türkçe;SAY
1060;;106090058;Diş Hekimliği;Türkçe;SAY
1060;;106010391;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1060;;106010028;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1060;;106090102;İngilizce Öğretmenliği;İngilizce;DİL
1060;;106090119;Okul Öncesi Öğretmenliği;Türkçe;SÖZ
1060;;106010504;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1060;;106010407;Sınıf Öğretmenliği;Türkçe;EA
1060;;106010513;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1060;;106010452;Türkçe Öğretmenliği;Türkçe;SÖZ
1060;;106010037;Biyoloji;Türkçe;SAY
1060;;106010064;Kimya;Türkçe;SAY
1060;;106010073;Matematik;Türkçe;SAY
1060;;106090116;Finans ve Bankacılık;Türkçe;EA
1060;;106090050;Tekstil ve Moda Tasarımı;Türkçe;EA
1060;;106010107;İktisat;Türkçe;EA
1060;;106010116;İşletme;Türkçe;EA
1060;;106010125;Kamu Yönetimi;Türkçe;EA
1060;;106010434;Sağlık Yönetimi;Türkçe;EA
1060;;106010373;Siyaset Bilimi ve Uluslararası İlişkiler;Türkçe;EA
1060;;106090051;Sosyal Hizmet;Türkçe;EA
1060;;106010461;Uluslararası Ticaret ve Lojistik;Türkçe;EA
1060;;106010425;İlahiyat;Türkçe;SÖZ
1060;;106090159;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1060;;106010443;Arkeoloji;Türkçe;EA
1060;;106010046;Coğrafya;Türkçe;SÖZ
1060;;106090178;Felsefe;Türkçe;EA
1060;;106090171;İngilizce Mütercim ve Tercümanlık;İngilizce;DİL
1060;;106010082;Tarih;Türkçe;SÖZ
1060;;106010091;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1060;;106010479;Bilgisayar Mühendisliği;Türkçe;SAY
1060;;106010143;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1060;;106010197;Gıda Mühendisliği;Türkçe;SAY
1060;;106010267;İnşaat Mühendisliği;Türkçe;SAY
1060;;106010355;Makine Mühendisliği;Türkçe;SAY
1060;;106010152;Tekstil Mühendisliği;Türkçe;SAY
